2, 71, 6.41339e-08, 1.3365e-08, -0.236171, 0.000159157, 3.36465e-05, 5.24616e-12, 2.78471e-09, 1.3365e-08, 2.27694e-13, 4.74357e-14, 0.000179056, 8.17432e-05, 0.142686, 0.00888061, 0.00409318, 1.61959e-06, 3.73136e-05, 8.17432e-05, 3.37412e-07, 1.54006e-07
2, 72, 1.47467e-06, 1.09294e-12, 3.36465e-05, 1.3365e-08, 1.20872e-10, 1.47467e-06, 3.87818e-18, -7.46244e-05, 4.74357e-14, 7.0568e-06, 0.000858312, 7.39236e-07, 0.00409318, 8.17432e-05, 7.77403e-06, 0.000858312, 1.39251e-09, 3.73136e-05, 1.54006e-07, 0.00187664
2, 73, 0.000159157, 5.24616e-12, 0.000159157, -0.000783949, 5.24616e-12, 0.000740016, 1.20872e-10, 5.80177e-10, 2.78471e-09, 7.0568e-06, 0.00888061, 1.61959e-06, 0.00888061, 0.000392128, 1.61959e-06, 0.0190478, 7.77403e-06, 1.70318e-05, 3.73136e-05, 0.00187664
2, 74, 3.36465e-05, 5.24616e-12, 5.80177e-10, 1.3365e-08, 0.000159157, 5.24616e-12, 2.78471e-09, -0.000783949, 1.3365e-08, 0.0492017, 0.00409318, 1.61959e-06, 1.70318e-05, 8.17432e-05, 0.00888061, 1.61959e-06, 3.73136e-05, 0.000392128, 8.17432e-05, 0.142686
2, 75, 5.80177e-10, 7.0568e-06, 0.0492017, 2.51817e-11, 5.24616e-12, 1.20872e-10, 0.000159157, 3.0765e-07, -6.74824e-07, 5.80177e-10, 1.70318e-05, 0.00187664, 0.142686, 3.54835e-06, 1.61959e-06, 7.77403e-06, 0.00888061, 0.000392128, 3.37412e-07, 1.70318e-05
2, 76, -1.47467e-06, 2.51817e-11, 3.0765e-07, 6.41339e-08, 2.51817e-11, 2.78471e-09, 3.36465e-05, 0.000159157, 2.78471e-09, 3.36465e-05, 0.000858312, 3.54835e-06, 0.000392128, 0.000179056, 3.54835e-06, 3.73136e-05, 0.00409318, 0.00888061, 3.73136e-05, 0.00409318
2, 77, 0.000740016, 3.0765e-07, 3.36465e-05, 2.27694e-13, 4.2891e-16, -0.00815271, 5.80177e-10, 5.80177e-10, 2.78471e-09, 6.41339e-08, 0.0190478, 0.000392128, 0.00409318, 3.37412e-07, 1.46443e-08, 0.00409318, 1.70318e-05, 1.70318e-05, 3.73136e-05, 0.000179056
2, 78, 7.0568e-06, 2.78471e-09, 0.000159157, 2.78471e-09, 3.0765e-07, 7.0568e-06, -3.0765e-07, 0.000159157, 6.41339e-08, 3.36465e-05, 0.00187664, 3.73136e-05, 0.00888061, 3.73136e-05, 0.000392128, 0.00187664, 0.000392128, 0.00888061, 0.000179056, 0.00409318
2, 79, 2.78471e-09, -3.0765e-07, 6.41339e-08, 5.80177e-10, 1.20872e-10, 5.24616e-12, 1.09294e-12, 7.0568e-06, 2.51817e-11, 3.0765e-07, 3.73136e-05, 0.000392128, 0.000179056, 1.70318e-05, 7.77403e-06, 1.61959e-06, 7.39236e-07, 0.00187664, 3.54835e-06, 0.000392128
3, 80, 0.00331658, 1.3365e-08, 3.0765e-07, -1.55479e-05, 1.09294e-12, 0.000740016, 1.20872e-10, 1.20872e-10, 2.51817e-11, 7.0568e-06, 0.0398662, 8.17432e-05, 0.000392128, 7.77403e-06, 7.39236e-07, 0.0190478, 7.77403e-06, 7.77403e-06, 3.54835e-06, 0.00187664
3, 81, 3.36465e-05, 1.20872e-10, 0.000159157, 5.80177e-10, 5.80177e-10, 0.000159157, 1.20872e-10, 3.0765e-07, -7.09668e-06, 5.80177e-10, 0.00409318, 7.77403e-06, 0.00888061, 1.70318e-05, 1.70318e-05, 0.00888061, 7.77403e-06, 0.000392128, 3.54835e-06, 1.70318e-05
3, 82, -0.0137703, 6.41339e-08, 0.000159157, 1.09294e-12, 5.80177e-10, 6.41339e-08, 0.000159157, 3.36465e-05, 1.09294e-12, 7.0568e-06, 0.0792924, 0.000179056, 0.00888061, 7.39236e-07, 1.70318e-05, 0.000179056, 0.00888061, 0.00409318, 7.39236e-07, 0.00187664
